Branch ID,Name,Section ID,System ID,From,To,True Area (Ft2),Length (Ft),PCI,Sample Number,Distress Description,Quantity,Quantity Units,Severity
SCOLLEGEMA,S COLLEGE MALL RD,922,t4428,2ND ST & COLLEGE MALL RD,BUICK CADILLAC BLVD & COLLEGE MALL RD,54998,1018.49,48,1138,PATCH/UTILITY CUT,5,SqFt,L
SCOLLEGEMA,S COLLEGE MALL RD,922,t4428,2ND ST & COLLEGE MALL RD,BUICK CADILLAC BLVD & COLLEGE MALL RD,54998,1018.49,48,1138,LONGITUDINAL/TRANSVERSE CRACKING,120,Ft,M
SCOLLEGEMA,S COLLEGE MALL RD,922,t4428,2ND ST & COLLEGE MALL RD,BUICK CADILLAC BLVD & COLLEGE MALL RD,54998,1018.49,48,1138,ALLIGATOR CRACKING,450,SqFt,L
SCOLLINSWO,S COLLINSWOOD DR,650,t4311,COLLINSWOOD DR DEAD END,COLLINSWOOD DR & VALLEY FORGE RD,3223,161.13,59,802,WEATHERING,1910,SqFt,M
SCOLLINSWO,S COLLINSWOOD DR,650,t4311,COLLINSWOOD DR DEAD END,COLLINSWOOD DR & VALLEY FORGE RD,3223,161.13,59,802,RUTTING,98,SqFt,L
SCOLLINSWO,S COLLINSWOOD DR,650,t4311,COLLINSWOOD DR DEAD END,COLLINSWOOD DR & VALLEY FORGE RD,3223,161.13,59,802,ALLIGATOR CRACKING,60,SqFt,L
SCOLLINSWO,S COLLINSWOOD DR,650,t4311,COLLINSWOOD DR DEAD END,COLLINSWOOD DR & VALLEY FORGE RD,3223,161.13,59,802,PATCH/UTILITY CUT,50,SqFt,M
SCOLLINSWO,S COLLINSWOOD DR,650,t4311,COLLINSWOOD DR DEAD END,COLLINSWOOD DR & VALLEY FORGE RD,3223,161.13,59,802,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,194,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,L
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,194,WEATHERING,2156,SqFt,M
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,195,WEATHERING,2156,SqFt,M
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,195,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,195,ALLIGATOR CRACKING,80,SqFt,L
SCOPPERTRE,S COPPERTREE DR,152,s3911,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,21273,966.93,83,196,WEATHERING,2156,SqFt,L
SCOPPERTRE,S COPPERTREE DR,159,s3912,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,9997,454.39,83,202,LONGITUDINAL/TRANSVERSE CRACKING,50,Ft,L
SCOPPERTRE,S COPPERTREE DR,159,s3912,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,9997,454.39,83,202,WEATHERING,2156,SqFt,M
SCOPPERTRE,S COPPERTREE DR,160,s3927,COPPERTREE DR SPLIT,COPPERTREE DR & THE STANDS DR,1749,79.5,78,203,WEATHERING,1650,SqFt,M
SCOPPERTRE,S COPPERTREE DR,160,s3927,COPPERTREE DR SPLIT,COPPERTREE DR & THE STANDS DR,1749,79.5,78,203,ALLIGATOR CRACKING,30,SqFt,L
SCOPPERTRE,S COPPERTREE DR,169,t392,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,6082,276.44,95,210,WEATHERING,2156,SqFt,L
SCOPPERTRE,S COPPERTREE DR,170,t393,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,25168,1198.45,87,211,WEATHERING,1960,SqFt,L
SCOPPERTRE,S COPPERTREE DR,170,t393,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,25168,1198.45,87,211,LONGITUDINAL/TRANSVERSE CRACKING,40,Ft,L
SCOPPERTRE,S COPPERTREE DR,170,t393,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,25168,1198.45,87,212,WEATHERING,2156,SqFt,M
SCOPPERTRE,S COPPERTREE DR,170,t393,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,25168,1198.45,87,213,WEATHERING,2156,SqFt,M
SCOPPERTRE,S COPPERTREE DR,170,t393,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,25168,1198.45,87,214,WEATHERING,1960,SqFt,M
SCOPPERTRE,S COPPERTREE DR,176,s4020,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,3424,171.2,83,221,WEATHERING,1960,SqFt,M
SCOPPERTRE,S COPPERTREE DR,176,s4020,COPPERTREE DR SPLIT,COPPERTREE DR SPLIT,3424,171.2,83,221,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SCOPPERTRE,S COPPERTREE DR,190,t403,COPPERTREE DR & THE STANDS DR,COPPERTREE DR SPLIT,1971,89.61,74,233,ALLIGATOR CRACKING,20,SqFt,L
SCOPPERTRE,S COPPERTREE DR,190,t403,COPPERTREE DR & THE STANDS DR,COPPERTREE DR SPLIT,1971,89.61,74,233,WEATHERING,1870,SqFt,L
SCOPPERTRE,S COPPERTREE DR,190,t403,COPPERTREE DR & THE STANDS DR,COPPERTREE DR SPLIT,1971,89.61,74,233,RUTTING,98,SqFt,L
SCORIANDER,S CORIANDER CT,2840,rcl960,BRIGHTON CRST & CORIANDER CT,CORIANDER CT DEAD END,4795,199.8,48,3550,ALLIGATOR CRACKING,25,SqFt,H
SCORIANDER,S CORIANDER CT,2840,rcl960,BRIGHTON CRST & CORIANDER CT,CORIANDER CT DEAD END,4795,199.8,48,3550,ALLIGATOR CRACKING,75,SqFt,M
SCORIANDER,S CORIANDER CT,2840,rcl960,BRIGHTON CRST & CORIANDER CT,CORIANDER CT DEAD END,4795,199.8,48,3550,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SCORIANDER,S CORIANDER CT,2840,rcl960,BRIGHTON CRST & CORIANDER CT,CORIANDER CT DEAD END,4795,199.8,48,3550,WEATHERING,2352,SqFt,M
SCORIANDER,S CORIANDER CT,2847,rcl966,CORIANDER CT DEAD END,BRIGHTON CRST & CORIANDER CT,10589,441.21,44,3560,ALLIGATOR CRACKING,200,SqFt,M
SCORIANDER,S CORIANDER CT,2847,rcl966,CORIANDER CT DEAD END,BRIGHTON CRST & CORIANDER CT,10589,441.21,44,3560,WEATHERING,2352,SqFt,M
SCORIANDER,S CORIANDER CT,2847,rcl966,CORIANDER CT DEAD END,BRIGHTON CRST & CORIANDER CT,10589,441.21,44,3560,POTHOLE,1,Count,M
SCORIANDER,S CORIANDER CT,2847,rcl966,CORIANDER CT DEAD END,BRIGHTON CRST & CORIANDER CT,10589,441.21,44,3560,ALLIGATOR CRACKING,50,SqFt,L
SCORIANDER,S CORIANDER CT,2847,rcl966,CORIANDER CT DEAD END,BRIGHTON CRST & CORIANDER CT,10589,441.21,44,3560,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SCORYLN,S CORY LN,5773,rcl1413,3RD ST & CORY LN,CORY LN AT CORPORATE BOUNDARY,4407,146.91,85,4115,WEATHERING,2548,SqFt,M
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4181,BLOCK CRACKING,400,SqFt,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4181,WEATHERING,2156,SqFt,M
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4181,EDGE CRACKING,90,Ft,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4181,ALLIGATOR CRACKING,75,SqFt,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4181,LANE/SHOULDER DROP,90,Ft,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4182,ALLIGATOR CRACKING,60,SqFt,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4182,WEATHERING,2151,SqFt,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4182,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SCORYLN,S CORY LN,7196,rcl1715,CORY LN AT CORPORATE BOUNDARY,CORY LN AT BLOOMINGTON CORPORATE BOUNDARY,11451,520.48,71,4182,PATCH/UTILITY CUT,5,SqFt,L
SCOTTONWOO,S COTTONWOOD CIR,292,t4049,COTTONWOOD CIR DEAD END,BUTTONWOOD LN & COTTONWOOD CIR,8840,339.98,44,371,WEATHERING,2548,SqFt,M
SCOTTONWOO,S COTTONWOOD CIR,292,t4049,COTTONWOOD CIR DEAD END,BUTTONWOOD LN & COTTONWOOD CIR,8840,339.98,44,371,ALLIGATOR CRACKING,125,SqFt,H
SCOTTONWOO,S COTTONWOOD CIR,292,t4049,COTTONWOOD CIR DEAD END,BUTTONWOOD LN & COTTONWOOD CIR,8840,339.98,44,371,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SCOVENANTE,S COVENANTER DR,704,s4315,COVENANTER DR & RUBY LN,COVENANTER DR & HIGH ST,6800,340.02,65,869,ALLIGATOR CRACKING,120,SqFt,L
SCOVENANTE,S COVENANTER DR,704,s4315,COVENANTER DR & RUBY LN,COVENANTER DR & HIGH ST,6800,340.02,65,869,WEATHERING,1960,SqFt,M
SCOVENANTE,S COVENANTER DR,704,s4315,COVENANTER DR & RUBY LN,COVENANTER DR & HIGH ST,6800,340.02,65,869,LONGITUDINAL/TRANSVERSE CRACKING,30,Ft,M
SCOVENANTE,S COVENANTER DR,704,s4315,COVENANTER DR & RUBY LN,COVENANTER DR & HIGH ST,6800,340.02,65,869,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SCOVENANTE,S COVENANTER DR,728,s4314,COVENANTER DR & SOUTHDOWNS DR,COVENANTER DR & RUBY LN,7256,362.82,69,897,EDGE CRACKING,50,Ft,L
SCOVENANTE,S COVENANTER DR,728,s4314,COVENANTER DR & SOUTHDOWNS DR,COVENANTER DR & RUBY LN,7256,362.82,69,897,ALLIGATOR CRACKING,75,SqFt,L
SCOVENANTE,S COVENANTER DR,728,s4314,COVENANTER DR & SOUTHDOWNS DR,COVENANTER DR & RUBY LN,7256,362.82,69,897,WEATHERING,1960,SqFt,M
SCOVENANTE,S COVENANTER DR,728,s4314,COVENANTER DR & SOUTHDOWNS DR,COVENANTER DR & RUBY LN,7256,362.82,69,897,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,L
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,537,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,537,ALLIGATOR CRACKING,140,SqFt,M
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,537,WEATHERING,2548,SqFt,L
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,538,ALLIGATOR CRACKING,175,SqFt,L
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,538,ALLIGATOR CRACKING,70,SqFt,M
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,538,LONGITUDINAL/TRANSVERSE CRACKING,80,Ft,M
SCOVEYLN,S COVEY LN,433,r4123,COVEY LN & MILLER DR,COVEY LN DEAD END,17244,638.68,53,538,WEATHERING,2548,SqFt,L
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,ALLIGATOR CRACKING,60,SqFt,M
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,PATCH/UTILITY CUT,5,SqFt,L
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,ALLIGATOR CRACKING,10,SqFt,H
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,ALLIGATOR CRACKING,50,SqFt,L
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,POTHOLE,1,Count,M
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,WEATHERING,100,SqFt,H
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,POTHOLE,1,Count,L
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,WEATHERING,2247,SqFt,M
SCRANDALLC,S CRANDALL CT,522,u4212,CRANDALL CT DEAD END,CRANDALL CT & EDWARD CT,3489,145.36,40,647,BLOCK CRACKING,250,SqFt,L
SCREEKSIDE,S CREEKSIDE CT,2333,rcl551,CREEKSIDE CT & WINSTON ST,CREEKSIDE CT DEAD END,4908,204.5,91,2903,ALLIGATOR CRACKING,10,SqFt,L
SCREEKSIDE,S CREEKSIDE CT,2333,rcl551,CREEKSIDE CT & WINSTON ST,CREEKSIDE CT DEAD END,4908,204.5,91,2903,WEATHERING,2352,SqFt,L
SCRICKETKN,S CRICKET KNL,681,v434,CLAYTON CT & CRICKET KNL,CARRINGTON CT & CRICKET KNL,6705,279.39,95,838,WEATHERING,2352,SqFt,L
SCRICKETKN,S CRICKET KNL,723,v437,CRICKET KNL & GENTRY BLVD,CLAYTON CT & CRICKET KNL,10760,358.68,87,892,WEATHERING,2548,SqFt,L
SCRICKETKN,S CRICKET KNL,723,v437,CRICKET KNL & GENTRY BLVD,CLAYTON CT & CRICKET KNL,10760,358.68,87,892,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SCRICKETKN,S CRICKET KNL,723,v437,CRICKET KNL & GENTRY BLVD,CLAYTON CT & CRICKET KNL,10760,358.68,87,892,ALLIGATOR CRACKING,15,SqFt,L
SCURRYPIKE,S CURRY PIKE,2991,l4212,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,CURRY PIKE & ROLL AVE,11858,539,91,3751,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,2991,l4212,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,CURRY PIKE & ROLL AVE,11858,539,91,3751,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SCURRYPIKE,S CURRY PIKE,2991,l4212,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,CURRY PIKE & ROLL AVE,11858,539,91,3752,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,2991,l4212,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,CURRY PIKE & ROLL AVE,11858,539,91,3752,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SCURRYPIKE,S CURRY PIKE,2993,l4525,3RD ST & CURRY PIKE,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,8155,313.65,61,3756,PATCH/UTILITY CUT,800,SqFt,L
SCURRYPIKE,S CURRY PIKE,2993,l4525,3RD ST & CURRY PIKE,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,8155,313.65,61,3756,BLOCK CRACKING,1200,SqFt,L
SCURRYPIKE,S CURRY PIKE,2993,l4525,3RD ST & CURRY PIKE,CURRY PIKE AT BLOOMINGTON CORPORATE BOUNDARY,8155,313.65,61,3756,WEATHERING,1748,SqFt,M
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,450,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,450,LANE/SHOULDER DROP,90,Ft,L
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,450,LONGITUDINAL/TRANSVERSE CRACKING,70,Ft,L
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,451,WEATHERING,2006,SqFt,L
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,451,ALLIGATOR CRACKING,20,SqFt,M
SCURRYPIKE,S CURRY PIKE,358,l412,CURRY PIKE & INDUSTRIAL BLVD,CURRY PIKE & LEONARD SPRINGS RD & STATE ROAD 45,15844,720.17,81,451,PATCH/UTILITY CUT,150,SqFt,L
SCURRYPIKE,S CURRY PIKE,392,l413,CURRY PIKE & GLEN OAKS DR,CURRY PIKE & INDUSTRIAL BLVD,4756,216.16,89,499,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SCURRYPIKE,S CURRY PIKE,392,l413,CURRY PIKE & GLEN OAKS DR,CURRY PIKE & INDUSTRIAL BLVD,4756,216.16,89,499,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,392,l413,CURRY PIKE & GLEN OAKS DR,CURRY PIKE & INDUSTRIAL BLVD,4756,216.16,89,499,LANE/SHOULDER DROP,90,Ft,L
SCURRYPIKE,S CURRY PIKE,404,l414,CURRY PIKE & WOODLYN DR,CURRY PIKE & GLEN OAKS DR,10579,480.87,87,516,LANE/SHOULDER DROP,180,Ft,L
SCURRYPIKE,S CURRY PIKE,404,l414,CURRY PIKE & WOODLYN DR,CURRY PIKE & GLEN OAKS DR,10579,480.87,87,516,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,447,l416,CURRY PIKE & ROLL AVE,CURRY PIKE AT CORPORATE BOUNDARY,4901,222.77,87,552,WEATHERING,2156,SqFt,L
SCURRYPIKE,S CURRY PIKE,447,l416,CURRY PIKE & ROLL AVE,CURRY PIKE AT CORPORATE BOUNDARY,4901,222.77,87,552,LANE/SHOULDER DROP,180,Ft,L
SCURRYPIKE,S CURRY PIKE,7232,rcl1724,CURRY PIKE AT CORPORATE BOUNDARY,CURRY PIKE & WOODLYN DR,6063,275.61,91,4195,LANE/SHOULDER DROP,90,Ft,L
SCURRYPIKE,S CURRY PIKE,7232,rcl1724,CURRY PIKE AT CORPORATE BOUNDARY,CURRY PIKE & WOODLYN DR,6063,275.61,91,4195,WEATHERING,2156,SqFt,L
SCUTTERCT,S CUTTER CT,2460,rcl270,COUNTRYSIDE LN & CUTTER CT,CUTTER CT DEAD END,5358,223.27,95,3049,WEATHERING,2352,SqFt,L
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3010,LONGITUDINAL/TRANSVERSE CRACKING,65,Ft,L
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3010,WEATHERING,2352,SqFt,M
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3010,ALLIGATOR CRACKING,60,SqFt,L
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3011,WEATHERING,2352,SqFt,M
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3011,ALLIGATOR CRACKING,60,SqFt,M
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3011,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3012,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3012,ALLIGATOR CRACKING,120,SqFt,M
SDALECT,S DALE CT,2414,rcl11,DALE CT DEAD END,DALE CT & OLCOTT BLVD,21331,888.78,65,3012,WEATHERING,2352,SqFt,M
SDANIELCT,S DANIEL CT,2307,rcl437,DANIEL CT & DANIEL ST,DANIEL CT DEAD END,7156,286.24,67,2869,ALLIGATOR CRACKING,50,SqFt,M
SDANIELCT,S DANIEL CT,2307,rcl437,DANIEL CT & DANIEL ST,DANIEL CT DEAD END,7156,286.24,67,2869,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SDANIELCT,S DANIEL CT,2307,rcl437,DANIEL CT & DANIEL ST,DANIEL CT DEAD END,7156,286.24,67,2869,WEATHERING,2450,SqFt,M
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3003,WEATHERING,100,SqFt,H
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3003,BLOCK CRACKING,100,SqFt,L
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3003,ALLIGATOR CRACKING,550,SqFt,M
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3003,ALLIGATOR CRACKING,80,SqFt,L
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3003,WEATHERING,2448,SqFt,M
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3004,WEATHERING,2548,SqFt,M
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3004,ALLIGATOR CRACKING,500,SqFt,M
SDANIELST,S DANIEL ST,2412,rcl109,DANIEL ST & OLCOTT BLVD,BROOKSTONE CT & DANIEL ST,13029,501.12,38,3004,ALLIGATOR CRACKING,70,SqFt,L
SDAVISSONS,S DAVISSON ST,2379,rcl777,DAVISSON ST & SMITH AVE,DAVISSON ST & HOWE ST,2649,165.56,44,2965,EDGE CRACKING,45,Ft,L
SDAVISSONS,S DAVISSON ST,2379,rcl777,DAVISSON ST & SMITH AVE,DAVISSON ST & HOWE ST,2649,165.56,44,2965,WEATHERING,1468,SqFt,M
SDAVISSONS,S DAVISSON ST,2379,rcl777,DAVISSON ST & SMITH AVE,DAVISSON ST & HOWE ST,2649,165.56,44,2965,ALLIGATOR CRACKING,50,SqFt,M
SDAVISSONS,S DAVISSON ST,2379,rcl777,DAVISSON ST & SMITH AVE,DAVISSON ST & HOWE ST,2649,165.56,44,2965,ALLIGATOR CRACKING,65,SqFt,L
SDAVISSONS,S DAVISSON ST,2379,rcl777,DAVISSON ST & SMITH AVE,DAVISSON ST & HOWE ST,2649,165.56,44,2965,PATCH/UTILITY CUT,100,SqFt,M
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2966,ALLIGATOR CRACKING,100,SqFt,L
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2966,LONGITUDINAL/TRANSVERSE CRACKING,75,Ft,M
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2966,WEATHERING,2548,SqFt,M
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2966,LONGITUDINAL/TRANSVERSE CRACKING,55,Ft,L
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2967,LONGITUDINAL/TRANSVERSE CRACKING,60,Ft,L
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2967,ALLIGATOR CRACKING,75,SqFt,M
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2967,WEATHERING,2548,SqFt,M
SDAVISSONS,S DAVISSON ST,2380,p458,3RD ST & DAVISSON ST,DAVISSON ST & SMITH AVE,13861,533.12,59,2967,ALLIGATOR CRACKING,100,SqFt,L
SDEBORAHDR,S DEBORAH DR,2867,rcl223,DEBORAH DR & TAPP RD,COTA DR & DEBORAH DR,10390,273.42,21,3584,ALLIGATOR CRACKING,600,SqFt,H
SDEBORAHDR,S DEBORAH DR,2867,rcl223,DEBORAH DR & TAPP RD,COTA DR & DEBORAH DR,10390,273.42,21,3584,WEATHERING,1948,SqFt,L
SDEBORAHDR,S DEBORAH DR,2867,rcl223,DEBORAH DR & TAPP RD,COTA DR & DEBORAH DR,10390,273.42,21,3584,RUTTING,98,SqFt,L
SDEBORAHDR,S DEBORAH DR,2867,rcl223,DEBORAH DR & TAPP RD,COTA DR & DEBORAH DR,10390,273.42,21,3584,WEATHERING,600,SqFt,M
SDEBORAHDR,S DEBORAH DR,2869,rcl222,COTA DR & DEBORAH DR,DEBORAH DR DEAD END,2974,123.91,12,3587,WEATHERING,1952,SqFt,M
SDEBORAHDR,S DEBORAH DR,2869,rcl222,COTA DR & DEBORAH DR,DEBORAH DR DEAD END,2974,123.91,12,3587,RUTTING,98,SqFt,L
SDEBORAHDR,S DEBORAH DR,2869,rcl222,COTA DR & DEBORAH DR,DEBORAH DR DEAD END,2974,123.91,12,3587,ALLIGATOR CRACKING,1400,SqFt,H
SDEBORAHDR,S DEBORAH DR,2869,rcl222,COTA DR & DEBORAH DR,DEBORAH DR DEAD END,2974,123.91,12,3587,RAVELING,400,SqFt,H
SDEEPWELLC,S DEEP WELL CT,287,t4036,DEEP WELL CT & ROUNDHILL LN,DEEP WELL CT DEAD END,5397,192.76,28,366,LONGITUDINAL/TRANSVERSE CRACKING,120,Ft,L
